"mz","time","rep1","rep2","rep3"
152.0624462,805.5990295,14582.52051,17067.48242,0
152.0649614,805.5990295,18534.06445,21193.14648,0
152.0838413,806.3249817,11404.60645,10124.71289,0
152.0851207,807.0150146,9701.013672,10006.01172,0
152.0750466,807.0390015,17701.61523,20062.97852,0
152.0705251,807.3460083,2167984.25,2672503.75,1135604.125
490.3891744,807.4400024,11352.84668,10592.15625,5856.872559
107.0491123,807.8179932,10829.56738,10336.82324,5817.887695
177.0738185,808.7219849,9379.685547,7738.963867,4957.274902
152.0812264,808.8939819,12574.79004,12923.88867,5077.716797
152.0548668,809.7319946,11122.11914,9925.515625,4105.813477
197.9940512,810.5820007,7271.736816,11133.03125,0
151.9971429,811.2630005,17234.86133,14398.17871,0
538.1203533,811.2630005,9311.668945,11285.09375,0
224.1278885,812.021993,18477.98242,19489.88672,16616.9043
188.0895367,812.3540039,10202.89063,5690.077637,17997.13672
332.232985,813.8440145,12209.56836,12329.69531,2640.234375
99.86058454,814.1279907,7511.206543,5448.071289,0
100.2021379,814.8150024,11166.44727,10210.07813,0
490.3893338,815.0399984,8894.811523,7602.700195,5856.872559
442.2284832,815.2099813,34483.83203,43500.13281,16187.54688
540.1194852,815.2099813,19341.52734,22472.77344,5864.541016
99.73828349,815.5140076,5709.205566,5018.139648,0
100.1714894,816.2279968,23562.76953,16118.9502,0
177.9795585,816.5900065,17070.91602,15240.27051,11982.95605
100.0760417,816.6220093,30467.44922,37948.96094,15029.02051
100.1812431,817.6319885,17280.19531,14198.95215,0
101.162896,817.6319885,7230.438477,5798.088379,0
201.0059823,817.978007,7895.227051,8689.807617,4859.181641
101.1129735,818.0180054,14050.8916,12160.96484,4117.465332
100.1145538,818.1059774,297353.4688,291588.1563,167118.2188
99.51084346,818.3069763,5700.555664,5388,0
404.0783322,818.3190002,14072.56738,8597.126953,0
99.51002107,818.3370056,5786.904297,5336.359375,0
168.5222909,818.4499919,10003.35938,12094.30469,3354.171875
101.0878709,818.4819946,10126.67969,11924.2334,6045.444336
100.0982531,818.5679932,64385.05078,73042.50781,48611.84375
99.86799347,818.5799967,7338.30957,5721.408691,3775.327148
100.1056537,819.0199992,201036.2188,173344.3906,99824.34375
100.1177277,819.0199992,251960.1094,208301.125,111206.4219
101.108889,819.039978,101502.0938,83406.35938,45701.55859
100.1690834,819.4860026,22504.25195,20816.62305,11933.35742
100.1083125,819.5099894,265240.7813,269314.3438,155747.8906
100.1345217,819.5099894,56536.36328,46547.50781,32416.20117
101.2069057,819.5099894,6095.862793,4853.244141,3023.943604
332.9841213,819.7080078,7666.98877,8264.692383,0
101.1847958,819.71698,6893.271973,5171.280762,0
99.51446226,819.7290039,7403.038086,5564.216309,0
100.1002395,819.9559937,120864.4531,110143.4766,62175.16797
100.1244206,819.9559937,133826.75,117527.4609,52601.19922
100.1244317,819.9559937,133826.75,117527.4609,52601.19922
101.1612408,819.9559937,7132.919922,6471.513184,3581.973877
100.0996148,819.969991,118500.6328,117978.8438,80152.8125
100.1324959,819.969991,62125.99219,55730.39453,35271.69141
100.0767431,819.9759928,33624.10938,36343.83984,21857.46875
100.0782499,819.9759928,36090.89844,29774.38477,22256.83789
100.0851548,819.9759928,184014.7188,167221.8438,106029.3203
100.0968931,819.9759928,71841.63281,78326.91406,45178.31641
100.1150223,819.9759928,341719.2813,291588.1563,163483.9844
100.1304154,819.9759928,68327.39063,75827.95313,43080.89063
100.1432638,819.9759928,41508.50781,31714.29297,20826.43164
100.1694813,819.9759928,22504.25195,20816.62305,13896.74512
100.1944805,819.9759928,12568.85254,11970.79297,9101.617188
235.1933448,819.9759928,105894.3438,103117.2656,79628.85938
236.1966633,819.9759928,14314.80957,12522.48242,8631.862305
100.0962278,819.995992,74750.85156,68317.38281,44798.03516
100.1284758,819.995992,78699.8125,64306.76172,41300.81641
100.1318363,819.995992,64525.57031,54647.30859,37989.20313
100.1593967,819.995992,26649.48828,21167.375,14131.06738
403.0776062,820.4040222,18374.92383,8509.317383,0
100.0954358,820.4339803,72017.60156,74600.01563,43239.65234
99.68099758,820.4400024,6914.680176,6495.558105,2704.124512
99.74557681,820.4400024,7537.115234,5726.525391,3147.592529
100.0791806,820.4400024,36090.89844,34420.63281,23395.16992
100.0800271,820.4400024,38804.77734,36289.21094,20234.50977
100.1226394,820.4400024,147204.0625,122872.1484,80217.3125
101.1113572,820.4400024,13448.87598,12515.85352,6922.860352
100.1251148,820.4499919,84750.625,82336.75,61684.94141
100.0989214,820.4619954,101825.1797,93632.32813,46778.66797
100.1388984,820.4619954,181274.8594,161042.8125,91226.65625
100.1607415,820.4619954,25783.83203,22123.63086,13381.36035
100.1647728,820.4619954,25397.0625,18558.46484,13485.20313
101.1513156,820.4799805,7354.544922,6134.965332,3455.192383
100.0852111,820.4839884,184014.7188,150895.9063,87316.59375
100.0948741,820.8959757,72017.60156,63914.41016,40449.32031
100.1034978,820.9039917,147654.0938,150123.375,85774
100.1661089,820.9039917,22870.77344,19923.19336,13910.90723
101.1550794,820.9099935,7559.052734,6684.333496,3717.361816
100.0928122,820.926005,62985,59787.96484,36945.80469
237.1903614,820.9319865,35479.07813,38724.17578,26528.01172
99.65116637,821.3600057,5798.271484,5926.821289,2641.668457
100.0748312,821.3659871,32016.60938,26765.96094,18545.78711
101.2038689,821.3739827,6934.831543,5096.94873,2783.771973
100.1237917,821.3800049,130251,119297.4141,75722.625
99.6910929,821.3879801,6535.894531,5225.95459,3154.974854
100.1210831,821.3879801,149067.625,129513.3516,85865.23438
100.0888327,821.3899943,54738.51953,45868.29688,30824.29492
99.54750823,821.3959961,6213.492188,5351.14209,2691.219971
101.1152102,821.4019979,2730186,2279350.25,1451428.375
100.101348,821.4140015,146399.9219,123823.4531,59815.66797
99.68445137,821.4199829,7057.390137,4993.30127,2693.95166
100.1009294,821.8499959,109461.3438,123823.4531,67553.04688
100.1767089,821.8719889,19719.24023,16462.61914,10293.59961
199.2166715,821.8719889,75857.40625,68744.16406,50453.64063
100.112014,822.3299967,4.1e+07,33900000,22100000
100.0834705,822.3399862,42026.21484,44633.37891,26435.9082
101.1181412,822.7819824,42797.53516,40017.06641,26191.88867
99.83162367,822.7880046,6810.919434,5473.379883,3249.081543
100.1183836,822.8099976,188367.125,172019.2969,127821.9063
100.1726867,822.8099976,19109.33398,17145.55273,11575.89258
99.61058303,822.8179932,5616.387207,5078.883301,3114.103027
100.1163754,822.8319906,277180.5,245181.8125,158970.125
210.0942444,823.2179871,14308.11426,8807.90625,0
100.1022648,823.2439779,136835.125,114983.5781,72205.71094
575.1810245,823.3099976,20653.01563,21460.75586,9932.097656
144.0654141,823.7259928,206920.0313,226494.3906,155199.5781
100.0827516,823.7379964,35030.40625,36893.00781,22492.74414
210.0962419,824.625,11440.25586,6747.887695,0
587.1098957,824.6640015,14978.97168,12413.04395,6059.778809
574.1776193,824.6659953,97169.32813,90125.01563,38751.26563
100.0040119,825.1039836,11431.05957,14839.96094,18544.75
519.2599448,825.3240051,10790.01563,6212.22998,0
191.0844836,826.0169983,5217.787109,6216.080078,0
210.090187,826.0289917,20907.46875,10527.22852,0
99.05543241,826.0539958,13813.07227,14574.04297,12089.24316
492.1748551,826.6180013,13201.96387,13064.00781,4876.768066
311.1899888,826.6419881,45138.26172,32932.72266,16084.18262
210.1044872,826.7220154,9247.919922,6006.418945,0
258.1181601,827.4419963,47977.39844,53728.61328,27270.80273
150.0476794,828.1289978,11581.74316,16102.36914,0
150.052621,828.1289978,15424.3916,20966.50977,0
342.0691663,828.469991,11589.27539,10193.74121,2285.468262
150.069827,828.8340149,10645.11426,14601.6416,0
150.0710598,828.8340149,8342.708984,12848.02832,0
210.0477264,828.8340149,6786.994141,3681.889404,0
474.1404688,829.4380086,24801.07227,28790.71094,14922.30762
210.0984846,829.5360107,14602.5166,6669.630371,0
150.0415366,830.9609985,7196.77002,10421.04395,0
150.0722514,831.6600037,7205.770996,11285.05762,0
199.0059581,832.0800171,0,5041.319336,9667.691406
361.1261759,832.2839966,26785.25586,21841.65625,10976.55957
359.1304121,832.7560221,376516.4063,270776.0938,107412.8281
442.1373466,832.7579956,19772.85156,18573.24414,11971.20801
151.0574385,833.2039795,17524.3457,17627.33984,6544.367188
169.1219195,833.8469849,6215.841797,6394.720703,0
360.1339211,834.1559855,39904.09766,29356.71484,11797.69531
150.0465686,834.6259969,7809.167969,9011.105469,5110.90625
490.3892608,835.7820028,7957.039063,8928.517578,5571.354492
181.0493108,836.271993,13619.24902,15104.63574,8084.628906
322.1859303,836.3039958,28098.51367,20044.01563,6741.142578
154.0859801,840.1160075,8025.48877,8408.979492,6203.71875
158.1173426,843.404012,5079.930664,6580.05957,1415.762939
213.9826791,843.956014,16089.81348,14961.63086,12023.73438
217.13356,847.7179972,6133.649414,5941.464844,9963.115234
291.04734,867.3630066,29764.87891,20425.39453,0
313.0293844,868.8719788,8573.919922,5994.842773,0
205.0704364,871.2539876,17279.4668,13646.66309,8004.061035
315.0950497,876.202006,7255.47998,6682.618164,6017.483398
136.021328,879.1019897,14040.00488,13621.23145,4846.812012
691.1697357,880.46698,9324.386719,5496.90625,0
151.0388131,885.0159912,4426.073242,4343.058105,7305.676758
95.04384922,892.9679972,10032.9375,10871.26563,7895.563965
304.1754944,893.789978,144367.5625,7485.477539,515367.75
111.0915093,897.3140055,1909.852417,4269.66748,6922.724609
700.0878702,901.5559896,5940.080078,4917.249023,3849.995361
305.17875,901.9320068,21015.19922,0,61702.21094
307.102361,903.8200073,5230.869629,5193.506348,1679.762817
381.1657523,904.8839925,2607.720215,3107.250732,5425.854492
371.0362955,904.8920085,28191.60742,27524.22266,23461.20313
660.1153342,905.0379842,12153.88281,7263.631348,3215.778809
136.0210844,906.0019938,15369.64258,15235.06836,7098.597656
144.0654184,906.1259969,62083.04297,82967.01563,14859.63477
363.1549803,914.7569885,5337.297363,0,34788.13281
307.1023374,916.4600016,5111.413086,6117.341309,1015.222168
111.0391056,919.1919963,3709.823486,3591.63623,6261.006348
170.1783831,922.7940063,6155.329102,3417.204346,0
205.0704603,922.8399862,18517.73633,11041.82813,4256.131836
204.1209379,925.3500061,0,2612.505127,6163.126953
170.1634676,925.7189941,7681.807617,4092.122803,0
203.117698,925.9620056,0,16667.25977,70453.0625
170.0146724,926.427002,7533.036133,4174.296875,0
170.1664493,926.4570007,6662.001465,4582.469727,0
95.04380745,927.0799764,13463.13477,14500.83789,9654.134766
210.0159899,930.697998,16717.25195,14821.01855,7171.34082
367.1435068,930.7319946,3206.637939,0,22107.38477
170.1604814,930.8099976,8109.694824,4265.32666,0
170.1724043,930.8099976,6524.328125,3833.412354,0
170.0935008,931.5899963,37407.42188,23322.57031,0
170.0458949,933.8099976,11091.9248,6813.793457,0
170.1009091,933.8280029,19820.99805,13177.63574,0
205.0704253,934.4899902,17305.32031,12802.36328,3158.04834
170.097953,934.4970093,28946.03125,19293.08008,0
172.085103,935.2380066,33111.3125,21803.54688,0
170.1113216,935.2709961,13461.71777,10014.82227,0
307.1287896,935.8220011,3854.596924,3395.986572,12242.65234
170.0488729,936,12548.55859,8432.810547,0
170.0667347,936.0419922,23423.17969,18347.51758,0
170.0756251,936.7470093,36700.28516,39923.64453,0
170.0875581,938.8980103,58089.64063,41546.39453,0
170.1024232,938.9190063,22228.00977,21073.03906,0
157.0970227,941.2899984,54089.88281,45901.94531,15356.35352
170.0310079,941.8770142,7399.039063,6568.757324,0
170.0810521,942.3519897,9363905,5595895.5,1699790.25
126.0911999,943.6619873,5261.961914,0,15564.25488
241.0516224,944.2520142,8188.825195,8665.713867,5444.797363
170.0176512,944.8439941,5069.196777,5589.745117,0
170.1532647,945.4620158,7688.309082,7670.356934,1918.951538
232.5670547,945.9400024,5830.632324,4600.634277,2296.803955
212.0948492,946.1799927,5821.995117,4586.85791,956.5421753
170.0340516,947.8139954,5451.848633,7946.544434,0
170.1262385,947.8139954,6747.194824,8450.725586,0
172.0850936,948.3080037,33111.3125,25369.7793,6457.762207
350.0578424,950.7139893,19199.08984,15243.93359,4934.897949
170.0935292,955.1849976,21356.81055,32899.05859,0
95.04383242,958.4860026,14912.01855,15620.64551,11859.49219
112.0868969,959.1329956,7585.25,0,46264.86328
170.0472888,961.793986,10647.40039,11467.7002,8472.538086
161.0789471,961.8239746,19267.88086,24434.82813,0
474.0691737,966.978007,5544.317871,4738.44873,1833.733154
274.0592512,967.1849976,4455.845215,5299.194336,0
146.1174418,967.1919963,4868.146973,6060.094238,11247.73926
111.0390829,969.8680013,3824.36377,3312.750977,8174.584961
144.0278383,970.1779989,32306.37891,31663.58203,39775.96094
127.0210789,970.7339884,6561.832031,7016.853516,3124.657227
173.9907914,972.197998,12476.41016,7713.09668,0
519.2187853,973.7259928,14663.05176,11888.64453,2951.275879
240.051378,975.6840007,20342.67383,16819.92578,11249.35645
167.0929415,976.771993,12098.32227,4368.334961,55095.92188
127.025596,978.3119914,13346.05469,14241.98535,5564.169922
637.1427934,979.1739909,10326.00488,7753.966309,2741.773193
169.9811693,980.0500081,6824.980469,5568.649902,3241.166504
170.0380427,980.5259806,11090.71094,10734.54492,6475.828613
295.0263595,980.6040039,95630.70313,120048.5781,46418.51172
170.0275999,980.9909973,13046.49512,10665.85449,0
152.0705244,981.0220133,80807.27344,117452.9063,166411.1563
70.04180188,981.0240072,17833.38477,15292.71582,2815.675293
170.0366806,981.6039836,11439.58887,10046.78418,7048.743652
850.134423,981.6930237,8397.881836,4213.625488,0
169.9796323,982.0419922,6909.304199,6464.864258,3644.69043
128.0471155,982.0700073,22494.95117,18071.86328,12017.8916
513.1315358,982.5440063,9456.660156,6228.771484,1877.385254
170.0337961,982.5599976,11343.65625,10467.34863,7322.341309
633.0352627,983.0060018,10919.53516,12767.3291,4940.888184
257.0092388,983.569987,8255.586914,10116.64551,5233.348145
169.9693574,983.8410034,6389.580566,5558.581055,0
379.153343,984.0199992,7968.41748,9477.224609,5313.620117
169.9722054,985.8400065,6303.414063,5980.632324,3546.835693
170.0303092,986.6759949,15587.94824,12634.71582,0
169.9960354,986.8619995,16184.85938,13939.22266,6006.360352
171.0147737,986.8899943,105877.5547,85320.13281,43781.82422
169.9708611,987.3839722,7030.734375,6521.596191,0
169.9871903,987.3959961,12280.93457,10961.73047,0
212.0413924,987.8759969,16678.70898,18653.89844,7023.460449
170.0020443,987.9120076,27704.76953,20637.01758,9575.90918
213.0339741,988.3119914,16315.94629,17696.52734,5934.816895
170.0185748,988.34198,31642.87305,24469.72266,14937.39941
170.0274767,988.7159831,15817.75391,13599.96973,9347.192383
392.9356352,988.7859904,5907.683105,5610.535156,4527.996582
337.9941006,988.845988,6237.705566,7832.657715,2546.183594
169.9945559,989.2919922,18854.21875,14121.43555,6509.518555
170.0118231,989.319987,3835794.75,3154041.25,1781510.125
678.0273139,989.3259888,13123.53418,8563.146484,3307.441895
169.9930341,989.430013,16327.62012,11967.81641,5774.410645
173.0103706,989.6119995,5138.46582,5771.846191,3049.990234
172.0072282,989.7960002,154889.9219,122854.6953,69553.36719
171.0106843,989.802002,22787.04688,17093.96484,9444.165039
165.0329184,989.9720052,10452.1748,7938.68457,3959.392822
171.9926909,989.9726766,35019.0625,36582.41016,20461.51563
132.0363402,990.2099915,6502.199707,3615.823242,0
132.1035569,990.2129822,6140.178711,2710.489746,0
339.0163358,990.2699992,905524.75,600556.1875,222541.4688
530.0031396,990.2739868,41544.85547,38700.75,22312.03125
679.0191676,990.2739868,11219.09961,6448.356934,2556.569092
417.9898898,990.3059896,8333.446289,9139.429688,5904.971191
170.0244793,990.6360067,19539.9043,16216.93848,11211.88574
340.0202297,990.7100016,43905.42578,28119.50781,8691.441406
341.0121221,990.776001,68692.02344,50225.85938,14464.06055
169.9916218,990.9099935,15042.37988,11783.94141,5370.824707
509.0250811,991.1799927,6211.756836,3473.539063,1295.654907
213.0339284,991.280009,16315.94629,14793.96973,5401.308594
170.0342185,991.3899943,12444.43066,10925.08984,5620.726074
171.0147721,991.6199951,100859.4766,80957.04688,43781.82422
640.081432,991.6350098,5025.466309,4578.92334,0
172.015613,991.6819865,29112.94727,20839.82031,12235.93359
169.9737188,991.9366659,7726.437012,6713.325684,2545.121338
530.0032058,992.1599935,41544.85547,38287.66797,22312.03125
561.9403004,992.1739909,6781.745117,6614.067871,4072.937256
169.9901076,992.5679932,12554.52051,11257.62793,6017.204102
808.0816967,993.0570068,11482.97852,7350.171387,0
508.0212437,993.1059977,54205.41406,35950.50781,8123.916016
301.0700388,993.3013306,23806.42773,14999.79297,5979.447754
170.0273398,993.7680054,15817.75391,12297.70996,0
510.0159982,993.7680054,7002.001953,3794.354736,0
170.0290042,994.0166626,18712.44922,12526.15234,4567.486328
212.0413523,994.1519979,15056.62305,17258.92773,5410.277832
170.0333112,994.4790039,11815.70703,9355.300781,0
169.9767405,994.4819946,6936.528809,6277.487305,0
170.0420411,994.6113485,9777.795898,9756.582031,3715.479004
290.0116127,994.714681,38307.48438,37615.89844,31568.60156
169.9841758,995.0659993,11314.38965,8782.316406,4370.241699
639.0787847,996.1119995,34098.44531,22624.60156,5633.749512
170.0005925,996.1640218,15789.61523,17691.91992,7855.13916
170.0005964,996.6173503,22007.39844,17430.06836,7855.13916
169.9975791,997.0580037,17254.0625,14357.43848,6214.910156
132.0354206,997.3746745,9085.707031,8230.414063,3975.668213
170.0035472,998.7539978,26320,17558.67773,0
170.0117447,998.7680054,2333354.75,2924512.75,0
170.0810132,999.2746582,2549906,2922486.25,3806307.5
170.0260168,999.3473307,11554.94531,13731.83887,7754.83252
170.0875867,1000.959015,21245.47656,22604.33398,0
